config,model,feature,importance,method,target
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,funding_rate_btc_eth_mean,-0.012954951510324763,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,combined_crypto_liquidity_impulse,0.010939803713657856,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,top20_30d_high_pct,-0.010633991840944936,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,dispersion_acceleration,-0.009754739644002575,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,falling_vix_after_high_vix,-0.009527920051275878,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,volume_confirmation_of_price_trend,-0.005249649698555066,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,vix_change_5d,-0.005216345404671222,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,recovery_from_drawdown,0.0046378696349614135,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,risk_appetite_recovery_score,-0.004309274296064937,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,stablecoin_supply_acceleration,0.004043490807157063,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,tvl_acceleration,0.003940706169289767,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,dow_vol_level,-0.002521220349685828,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,basis_close_btc_eth_mean,-0.001853115614819069,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,equity_momentum_21d,-0.0008217089528330426,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,vix_level,0.0,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,equity_realized_vol_21d,0.0,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,open_interest_growth_7d,0.0,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,long_short_ratio_btc_eth_mean,0.0,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,taker_imbalance_btc_eth_mean,0.0,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,asset_volatility_30d,0.1739800222749718,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,asset_momentum_126d,0.11791130872021262,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,asset_momentum_21d,0.10201815950039182,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,asset_momentum_63d,0.10077383630020852,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,asset_volume_expansion,0.08474624796510039,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,distance_from_90d_lows,0.02718465697949985,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,downside_to_upside_volatility_ratio,0.02522429238592978,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,dow_vol_level,0.02229694546744713,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,upside_semivariance,0.02079075937966619,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,basis_close_btc_eth_mean,0.018687874912603118,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,eth_btc_relative_strength_30d,0.018596604751394925,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,equity_realized_vol_21d,0.01767262303214304,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,vix_change_21d,0.017464155148427904,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,tvl_percentile,0.017403983948056926,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,recovery_from_drawdown,0.017320205985743797,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,top20_above_30dma_pct,0.017054509705163274,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,vix_change_5d,0.016746443782716783,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,volume_confirmation_of_price_trend,0.016219255521463253,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,stablecoin_supply_percentile,0.016007285668041344,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,volatility_of_volatility,0.01548660740958704,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,funding_rate_btc_eth_mean,0.015428505254446608,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,dispersion_acceleration,0.014154647129687555,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,market_dollar_volume_growth_30d,0.014074593989867448,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,eth_btc_relative_strength_14d,0.013969833334881242,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,equity_momentum_21d,0.01382529977859431,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,stablecoin_supply_acceleration,0.012177092253132182,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,combined_crypto_liquidity_impulse,0.011791318490266081,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,vix_level,0.008667087618422638,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,risk_appetite_recovery_score,0.008016132856592258,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,jump_intensity,0.007637076683199678,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,tvl_acceleration,0.00628533460759343,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,falling_vix_after_high_vix,0.005347493312810357,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,top20_30d_high_pct,0.005039805851736769,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,open_interest_growth_7d,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,long_short_ratio_btc_eth_mean,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__random_forest,random_forest,taker_imbalance_btc_eth_mean,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,asset_volatility_30d,0.24095757283153313,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,asset_momentum_126d,0.22171176374482068,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,asset_momentum_63d,0.16785441910671797,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,asset_momentum_21d,0.10055634756890257,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,upside_semivariance,0.0926717377748917,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,asset_volume_expansion,0.09047463672531161,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,eth_btc_relative_strength_30d,0.02922601271029807,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,distance_from_90d_lows,0.01021210501811849,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,downside_to_upside_volatility_ratio,0.009745948892625832,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,equity_momentum_21d,0.00966275090387375,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,volume_confirmation_of_price_trend,0.009514471114595574,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,top20_above_30dma_pct,0.0048530705238491924,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,vix_level,0.004009792778105782,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,market_dollar_volume_growth_30d,0.0037607865684040126,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,recovery_from_drawdown,0.0028656080255323436,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,dow_vol_level,0.0018826175616672065,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,risk_appetite_recovery_score,3.0099347500566846e-05,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,tvl_percentile,1.0258803251608939e-05,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,equity_realized_vol_21d,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,vix_change_5d,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,top20_30d_high_pct,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,stablecoin_supply_percentile,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,jump_intensity,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,vix_change_21d,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,dispersion_acceleration,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,volatility_of_volatility,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,tvl_acceleration,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,combined_crypto_liquidity_impulse,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,stablecoin_supply_acceleration,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,eth_btc_relative_strength_14d,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,falling_vix_after_high_vix,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,funding_rate_btc_eth_mean,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,basis_close_btc_eth_mean,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,open_interest_growth_7d,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,long_short_ratio_btc_eth_mean,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__gradient_boosting,gradient_boosting,taker_imbalance_btc_eth_mean,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,distance_from_90d_lows,0.05741800740361214,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,upside_semivariance,0.053587574511766434,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,stablecoin_supply_acceleration,0.05220102146267891,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,asset_volatility_30d,0.04917224124073982,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,asset_momentum_63d,0.047419242560863495,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,downside_to_upside_volatility_ratio,0.04634572193026543,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,dow_vol_level,0.04514249041676521,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,eth_btc_relative_strength_30d,0.04413982853293419,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,asset_momentum_126d,0.04378940537571907,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,stablecoin_supply_percentile,0.04258253425359726,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,equity_momentum_21d,0.04135962948203087,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,asset_momentum_21d,0.04000188410282135,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,equity_realized_vol_21d,0.038537804037332535,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,tvl_percentile,0.037364039570093155,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,asset_volume_expansion,0.036538783460855484,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,top20_above_30dma_pct,0.03543456643819809,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,vix_level,0.035287342965602875,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,dispersion_acceleration,0.034282755106687546,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,funding_rate_btc_eth_mean,0.032700587064027786,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,volume_confirmation_of_price_trend,0.03191586211323738,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,vix_change_21d,0.030603520572185516,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,market_dollar_volume_growth_30d,0.027774959802627563,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,recovery_from_drawdown,0.02757301740348339,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,eth_btc_relative_strength_14d,0.027212468907237053,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,volatility_of_volatility,0.024210045114159584,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,top20_30d_high_pct,0.017404697835445404,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,jump_intensity,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,vix_change_5d,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,combined_crypto_liquidity_impulse,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,tvl_acceleration,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,risk_appetite_recovery_score,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,falling_vix_after_high_vix,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,basis_close_btc_eth_mean,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,open_interest_growth_7d,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,long_short_ratio_btc_eth_mean,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__xgboost,xgboost,taker_imbalance_btc_eth_mean,0.0,model_importance,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,asset_momentum_21d,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,asset_momentum_63d,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,asset_momentum_126d,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,asset_volatility_30d,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,asset_volume_expansion,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,equity_realized_vol_21d,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,equity_momentum_21d,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,dow_vol_level,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,vix_level,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,vix_change_5d,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,vix_change_21d,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,recovery_from_drawdown,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,tvl_percentile,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,jump_intensity,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,stablecoin_supply_percentile,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,eth_btc_relative_strength_30d,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,upside_semivariance,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,distance_from_90d_lows,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,top20_30d_high_pct,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,downside_to_upside_volatility_ratio,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,top20_above_30dma_pct,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,dispersion_acceleration,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,risk_appetite_recovery_score,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,volume_confirmation_of_price_trend,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,volatility_of_volatility,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,tvl_acceleration,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,market_dollar_volume_growth_30d,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,combined_crypto_liquidity_impulse,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,stablecoin_supply_acceleration,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,eth_btc_relative_strength_14d,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,falling_vix_after_high_vix,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,funding_rate_btc_eth_mean,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,basis_close_btc_eth_mean,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,open_interest_growth_7d,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,long_short_ratio_btc_eth_mean,0.0,not_available,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__shallow_mlp,shallow_mlp,taker_imbalance_btc_eth_mean,0.0,not_available,target_e_top20_asset_top_quintile
