asset,direction,entry_time,exit_time,entry_price,exit_price,qty,notional,bars_held,exit_reason,gross_pnl,entry_cost,exit_cost,funding,net_pnl,ret_on_notional,equity_after
ADA,1,2025-09-22 06:00:00+00:00,2025-09-22 08:00:00+00:00,0.8331,0.8122285714285713,21754.773223711727,18123.90157267424,2,stop,-454.05319542632793,23.107974505159653,36.29381013367588,0.0,-513.4549800651635,-0.02833026752028435,90297.18410520023
ETH,1,2025-09-22 06:00:00+00:00,2025-09-22 09:00:00+00:00,4212.8,4134.565714285714,5.80898155306046,24472.077486733106,3,stop,-454.46152253114747,27.531087172574743,27.531087172574743,0.0,-509.523696876297,-0.020820614725191266,89815.1914954965
SOL,1,2025-09-22 06:00:00+00:00,2025-09-22 09:00:00+00:00,224.76,219.79857142857142,91.57117966216447,20581.538340868086,3,stop,-454.32386709528157,23.154230633476597,23.154230633476597,0.0,-500.6323283622347,-0.024324339613047558,89337.71339776774
XRP,1,2025-09-22 06:00:00+00:00,2025-09-22 10:00:00+00:00,2.8452,2.792014285714286,8540.039407990342,24298.12012361412,4,stop,-454.2080959421139,30.980103157608003,41.5092116098909,0.0,-526.6974107096129,-0.02167646748102715,88841.99609021573
BTC,1,2025-09-23 18:00:00+00:00,2025-09-24 04:00:00+00:00,111896.6,110980.85714285714,0.3969825539391533,44420.998045107866,10,stop,-363.53393818011017,49.97362280074635,49.97362280074635,0.0,-463.48118378160285,-0.010433830939839645,88378.51490643412
SOL,1,2025-09-24 04:00:00+00:00,2025-09-25 04:00:00+00:00,208.38,204.21,68.55602885029225,14285.705291823899,24,time_stop,-285.87864030571785,16.071418453301884,16.071418453301884,0.0,-318.0214772123216,-0.02226151742009784,88060.49342922181
BTC,1,2025-09-25 05:00:00+00:00,2025-09-25 13:00:00+00:00,111690.6,110629.22857142858,0.39421622513095017,44030.246714610905,8,stop,-418.4098380332704,49.53402755393727,49.53402755393727,0.0,-517.4778931411449,-0.011752782047651487,87519.53907031308
ETH,1,2025-09-25 05:00:00+00:00,2025-09-25 17:00:00+00:00,3999.58,3915.2385714285715,5.217540234520192,20867.96957118227,12,stop,-440.0547970083387,23.476465767580056,23.476465767580056,0.0,-487.00772854349884,-0.02333757133784758,87056.00780753717
ETH,1,2025-09-25 17:00:00+00:00,2025-09-25 18:00:00+00:00,3938.45,3824.697142857143,3.826541591751296,15070.642732032891,1,stop,-435.28003903768587,16.954473073537002,16.954473073537002,0.0,-469.1889851847599,-0.031132646001055496,86544.01868590014
AAVE,1,2025-09-25 17:00:00+00:00,2025-09-26 17:00:00+00:00,262.87,270.55,48.91404731384426,12858.03561739024,24,time_stop,375.6598833703242,23.464016906626316,29.63610699234797,0.0,322.55975947134993,0.025086239381316863,86817.45466333053
LINK,1,2025-09-25 17:00:00+00:00,2025-09-26 17:00:00+00:00,20.435,21.092,668.3224985987473,13657.1702588654,24,time_stop,439.087881579377,19.336119545654864,23.09201938547646,0.0,396.65974264824564,0.02904406514158805,87233.45052552443
ETH,1,2025-09-25 18:00:00+00:00,2025-09-26 17:00:00+00:00,3836.75,4015.5692857142853,3.6283401918536913,13921.03423109465,23,target,648.8172014357101,15.661163509981483,15.661163509981483,0.0,617.4948744157471,0.044356968323264565,87866.60656345016
BTC,1,2025-09-25 18:00:00+00:00,2025-09-26 18:00:00+00:00,108790.6,109663.2,0.28645035690029835,31163.1061973976,24,time_stop,249.95658143119783,35.0584944720723,35.0584944720723,0.0,179.8395924870532,0.005770913571576874,88081.50465040929
XRP,1,2025-09-25 18:00:00+00:00,2025-09-26 18:00:00+00:00,2.7358,2.8017,6174.312596322931,16891.684401020273,24,time_stop,406.8872000976816,21.868140965531605,25.3447030016195,0.0,359.6743561305305,0.02129298343442918,88463.04714750535
SUI,1,2025-10-02 15:00:00+00:00,2025-10-02 19:00:00+00:00,3.5034,3.620207142857143,5678.066296752223,19892.53746404174,4,target,663.2387010770665,30.101166118829873,35.45762986276046,0.0,597.6799050954762,0.030045433176931688,89029.50671537092
LTC,1,2025-10-02 03:00:00+00:00,2025-10-03 03:00:00+00:00,118.31,117.37,135.32371722738995,16010.148985172505,24,time_stop,-127.20429419374625,31.22033722990655,31.143525965820167,0.0,-189.568157389473,-0.011840499271120958,88871.15889521135
WLD,1,2025-10-03 18:00:00+00:00,2025-10-04 14:00:00+00:00,1.3271,1.272142857142857,8085.496650201193,10730.262604482003,20,stop,-444.35579447605755,27.60066961061708,23.177092877862965,0.0,-495.1335569645376,-0.04614365698354126,88292.31258167455
PEPE,1,2025-10-03 18:00:00+00:00,2025-10-04 14:00:00+00:00,1.0025e-05,9.753285714285714e-06,1634870945.2660525,16389.581226292175,20,stop,-444.2177911280041,26.742947346295974,25.164201346921114,0.0,-496.1249398212212,-0.03027075145918538,87822.93058919962
BCH,1,2025-10-04 02:00:00+00:00,2025-10-04 15:00:00+00:00,597.0,584.7857142857143,36.357760640221116,21705.583102212007,13,stop,-444.08407639127046,56.96980922596344,39.28928866015721,0.0,-540.3431742773911,-0.024894202184428987,87339.55722414819
BTC,1,2025-10-05 10:00:00+00:00,2025-10-06 10:00:00+00:00,122989.3,123900.1,0.2924632615951841,35969.85181930858,24,time_stop,266.3755386608945,40.466083296722154,40.466083296722154,0.0,185.44337206745018,0.0051555222690104156,87525.00059621564
UNI,1,2025-10-07 07:00:00+00:00,2025-10-07 14:00:00+00:00,8.103,7.9242857142857135,2448.7410238749308,19842.148516458565,7,stop,-437.6250029810783,48.83158708970949,47.79737587967134,0.0,-534.2539659504591,-0.026925207494909578,86990.74663026519
ETH,1,2025-10-07 15:00:00+00:00,2025-10-07 16:00:00+00:00,4591.79,4507.305714285714,5.14833888307089,23640.09099989608,1,stop,-434.9537331513279,26.59510237488309,26.59510237488309,0.0,-488.1439379010941,-0.020648987260803688,86439.04789224056
DOGE,1,2025-10-07 15:00:00+00:00,2025-10-07 18:00:00+00:00,0.25472,0.24785142857142858,63305.850737857065,16125.266299946952,3,stop,-434.82075763945187,18.14092458744032,18.56135405802414,0.0,-471.5230362849164,-0.029241255773026678,85963.23866060106
ADA,1,2025-10-07 15:00:00+00:00,2025-10-07 23:00:00+00:00,0.8389,0.818242857142857,21045.023313385853,17654.670057599393,8,stop,-434.730053016515,24.49077749266558,30.898931084125664,0.0,-490.11976159330624,-0.02776147954021581,85497.60967650042
PEPE,1,2025-10-07 15:00:00+00:00,2025-10-07 23:00:00+00:00,9.705e-06,9.437857142857142e-06,1626873365.7237213,15788.806014348715,8,stop,-434.60759912905183,20.923098043443765,26.614752293669792,0.0,-482.14544946616536,-0.030537169753558073,85036.3873250777
ETH,1,2025-10-07 16:00:00+00:00,2025-10-08 04:00:00+00:00,4510.48,4412.692857142857,4.419755264683389,19935.21772624913,12,stop,-432.1952394612022,22.427119942030274,22.427119942030274,0.0,-477.0494793452628,-0.023929985912173983,84581.76496567446
LTC,1,2025-10-09 17:00:00+00:00,2025-10-09 22:00:00+00:00,115.78,120.38714285714286,137.51489214245674,15921.474212253643,5,target,633.5507530848905,33.084145799323,27.494103862219855,0.0,572.9725034233477,0.035987402660387496,85046.40624807535
ETH,1,2025-10-09 09:00:00+00:00,2025-10-10 09:00:00+00:00,4326.45,4319.66,5.508264687776502,23831.231758430647,24,time_stop,-37.40111723000225,26.810135728234478,26.810135728234478,0.0,-91.0213886864712,-0.003819416033930812,84982.19499511711
AAVE,1,2025-10-09 09:00:00+00:00,2025-10-10 09:00:00+00:00,273.22,275.14,76.3328196814059,20855.65299335372,24,time_stop,146.5590137882962,48.15838747480598,60.396662759876136,0.0,38.003963553614085,0.0018222380073990101,85068.35734614554
BTC,1,2025-10-09 17:00:00+00:00,2025-10-10 13:00:00+00:00,119754.4,122313.78571428571,0.24763792724982833,29655.73139504684,20,target,633.8009733185361,33.362697819427694,33.362697819427694,0.0,567.0755776796807,0.01912195555474969,85668.79562164465
ETH,1,2025-10-10 15:00:00+00:00,2025-10-10 16:00:00+00:00,4278.2,4101.0,5.645124440850146,24150.97138284509,1,stop_gap,-1000.3160509186448,27.169842805700725,27.169842805700725,0.0,-1054.6557365300462,-0.043669288485811746,84614.13988511461
BTC,1,2025-10-10 16:00:00+00:00,2025-10-10 18:00:00+00:00,118971.0,117473.95714285715,0.2826042670769058,33621.71225840656,2,stop,-423.0706994255719,37.82442629070738,37.82442629070738,0.0,-498.71955200698665,-0.014833258585225386,84034.52250711923
ETH,1,2025-10-10 16:00:00+00:00,2025-10-10 19:00:00+00:00,4101.0,3997.652857142857,4.091855523075946,16780.699500134455,3,stop,-422.881577294119,18.87828693765126,18.87828693765126,0.0,-460.63815116942146,-0.027450473752046546,83577.53647942712
SOL,1,2025-10-10 16:00:00+00:00,2025-10-10 19:00:00+00:00,210.55,204.54857142857145,70.44775770092882,14832.775383930564,3,stop,-422.78718585943074,16.686872306921885,16.686872306921885,0.0,-456.1609304732745,-0.030753579061641233,83138.06242126077
XRP,1,2025-10-10 16:00:00+00:00,2025-10-10 19:00:00+00:00,2.7405,2.6883999999999997,8113.315767713936,22234.541861420043,3,stop,-422.70375149789817,28.349040873310553,28.349040873310553,0.0,-479.4018332445193,-0.021561129355957036,82687.00962888956
WLD,1,2025-10-10 16:00:00+00:00,2025-10-10 19:00:00+00:00,1.1921,1.1267714285714283,6468.257257937252,7710.809477186997,3,stop,-422.5620062935306,16.983625870514448,16.82875077235565,0.0,-456.3743829364007,-0.05918631296579409,82247.61887182367
PEPE,1,2025-10-10 18:00:00+00:00,2025-10-10 20:00:00+00:00,8.423e-06,8.07957142857143e-06,1223464345.9855115,10305.240186235964,2,stop,-420.17261253559525,15.226163460331064,15.77846980683811,0.0,-451.17724580276445,-0.04378134207928239,81811.66778948123
BCH,1,2025-10-11 00:00:00+00:00,2025-10-12 00:00:00+00:00,512.9,495.5,10.573886161860576,5423.34621241829,24,time_stop,-183.98561921637378,14.54519566910291,13.142290135595788,0.0,-211.67310502107247,-0.039029981994582394,81572.26528057782
BTC,1,2025-10-11 02:00:00+00:00,2025-10-12 02:00:00+00:00,111101.2,110088.5,0.08063346648181309,8958.474886289212,24,time_stop,-81.65751150613188,10.078284247075363,10.078284247075363,0.0,-101.8140800002826,-0.011365113068085646,81480.52948482461
ETH,1,2025-10-11 02:00:00+00:00,2025-10-12 02:00:00+00:00,3733.17,3733.03,1.5803125522169696,5899.575410559824,24,time_stop,-0.22124375731017454,6.637022336879802,6.637022336879802,0.0,-13.49528843106978,-0.0022875016406967465,81473.67121873042
SOL,1,2025-10-11 02:00:00+00:00,2025-10-12 02:00:00+00:00,182.85,174.57,21.735243792641715,3974.2893274845374,24,time_stop,-179.96781860307343,4.806368638991436,4.471075493420105,0.0,-189.24526273548497,-0.04761738442813994,81289.23232463392
UNI,1,2025-10-11 02:00:00+00:00,2025-10-12 02:00:00+00:00,5.562,5.876,317.4166609904204,1765.4714684287183,24,time_stop,99.66883155099202,6.207728659381443,3.3648281892309786,0.0,90.0962747023796,0.05103241616391904,81385.53632799568
SOL,1,2025-10-16 16:00:00+00:00,2025-10-17 06:00:00+00:00,187.51,180.25714285714284,56.07843943999556,10515.268179393568,14,stop,-406.72891005265404,11.829676701817764,11.829676701817764,0.0,-430.3882634562896,-0.04092984183700684,80915.39374707438
BTC,1,2025-10-16 16:00:00+00:00,2025-10-17 07:00:00+00:00,108489.8,106439.17142857144,0.19844046226103862,21528.76606260763,15,stop,-406.92768163997715,24.219861820433582,24.219861820433582,0.0,-455.36740528084437,-0.02115157942431973,80484.24620361398
ETH,1,2025-10-16 16:00:00+00:00,2025-10-17 07:00:00+00:00,3905.19,3790.14,3.535911189316611,13808.405017407336,15,stop,-406.8065823308767,15.534455644583254,15.534455644583254,0.0,-437.87549362004324,-0.03171079448119046,80061.90516563851
BTC,1,2025-10-17 07:00:00+00:00,2025-10-17 08:00:00+00:00,106717.6,105011.67142857144,0.23465784707091641,25042.12226057523,1,stop,-400.30952582819117,28.17238754314713,28.17238754314713,0.0,-456.6543009144854,-0.018235447306054156,79567.88146037994
BCH,1,2025-10-17 07:00:00+00:00,2025-10-17 08:00:00+00:00,489.5,477.7,33.91259863478618,16600.217031727836,1,stop,-400.16866389047726,37.36940434408616,32.60752416990348,0.0,-470.14559240446687,-0.02832165335584963,79135.10527231956
FIL,1,2025-11-08 01:00:00+00:00,2025-11-09 01:00:00+00:00,2.938,2.889,719.4244604316547,2113.6690647482014,24,time_stop,-35.25179856115135,4.988355870172265,4.431498596004381,0.0,-44.67165302732799,-0.021134648641247755,99955.32834697267
BTC,1,2025-11-10 15:00:00+00:00,2025-11-11 01:00:00+00:00,104860.2,106757.57142857142,0.39510712099566775,41431.01172902992,10,target,749.6649626022922,46.60988819515866,46.60988819515866,0.0,656.4451862119749,0.015844295343432714,100611.77353318465
AAVE,1,2025-11-11 06:00:00+00:00,2025-11-11 21:00:00+00:00,218.84,208.80428571428573,50.12686225852615,10969.762536655864,15,stop,-503.0588676659228,35.077043204613915,29.399214233245264,0.0,-567.535125103782,-0.05173631819351992,100044.23840808087
LTC,1,2025-11-12 17:00:00+00:00,2025-11-13 05:00:00+00:00,95.24,100.6892857142857,137.64027919571032,13108.860190599451,12,target,750.0412071314805,31.695282957633218,35.016496489483096,0.0,683.3294276843642,0.05212729541309696,100688.82371188175
BTC,1,2025-11-12 16:00:00+00:00,2025-11-13 16:00:00+00:00,102123.2,100639.88571428572,0.3372321003431351,34439.22122976206,24,stop,-500.2211920404042,38.74412388348232,38.74412388348232,0.0,-577.7094398073689,-0.016774753295179558,100149.85839595787
XRP,1,2025-11-13 16:00:00+00:00,2025-11-13 18:00:00+00:00,2.4332,2.3411428571428567,5439.548485193242,13235.509374172196,2,stop,-500.7492919797904,19.5177981419979,19.31614535006044,0.0,-539.5832354718488,-0.04076784808333805,99610.27516048602
ADA,1,2025-11-17 14:00:00+00:00,2025-11-17 18:00:00+00:00,0.4775,0.4651285714285714,40258.19434892625,19223.28780161228,4,stop,-498.05137580243115,34.10784124642582,47.20845831704545,0.0,-579.3676753659024,-0.030138844163656028,98998.1533390963
SUI,1,2025-11-17 14:00:00+00:00,2025-11-17 19:00:00+00:00,1.6404,1.5941857142857143,10773.310220010455,17672.53808490515,5,stop,-497.880836596198,32.754146023815714,50.06133414054116,0.0,-580.6963167605549,-0.032858682435464755,98374.16032162518
AVAX,1,2025-11-17 18:00:00+00:00,2025-11-18 01:00:00+00:00,14.738,14.179142857142857,885.3311467447606,13048.010440724282,7,stop,-494.7736351522147,32.624538081008524,44.67131303719465,0.0,-572.0694862704179,-0.043843426464844466,97834.71537343577
BTC,1,2025-11-17 18:00:00+00:00,2025-11-18 02:00:00+00:00,92723.1,90877.1,0.26814234382203855,24862.989360445266,8,stop,-494.99076669548316,27.970863030500926,27.970863030500926,0.0,-550.932492756485,-0.02215873903051127,97311.75374370979
SOL,1,2025-11-17 18:00:00+00:00,2025-11-18 10:00:00+00:00,131.95,139.0792857142857,104.11651297452057,13738.173886987988,16,target,742.2763685704928,15.455445622861488,16.569034035166094,0.0,710.2518889124652,0.05169914828237654,98037.46107824512
ETH,1,2025-11-19 16:00:00+00:00,2025-11-19 18:00:00+00:00,2971.8,2881.017142857143,5.3980154842771615,16041.82241617487,2,stop,-490.0472685640647,18.047050218196727,18.047050218196727,0.0,-526.1413690004582,-0.03279810456385262,97483.31234381227
BTC,1,2025-11-19 16:00:00+00:00,2025-11-20 01:00:00+00:00,89895.5,92550.54285714285,0.2769375101078746,24895.43593990244,9,target,735.280958086838,28.007365432390245,28.007365432390245,0.0,679.2662272220576,0.027284769339320093,98190.58593646671
BTC,1,2025-11-20 17:00:00+00:00,2025-11-20 19:00:00+00:00,87829.1,86084.65714285715,0.2814382412539694,24718.467434919003,2,stop,-490.9529296823353,27.808275864283882,27.808275864283882,0.0,-546.5694814109031,-0.02211178677844653,97560.15124480888
DOGE,1,2025-11-20 17:00:00+00:00,2025-11-20 19:00:00+00:00,0.1506,0.1464157142857143,117226.52275108657,17654.314326313637,2,stop,-490.5092644827619,22.94044619669081,27.58066425398192,0.0,-541.0303749334347,-0.03064578804553358,97042.06131607213
ETH,1,2025-11-20 17:00:00+00:00,2025-11-21 02:00:00+00:00,2860.99,2778.865714285714,5.976476800182799,17098.640360554986,9,stop,-490.81388830301177,19.235970405624357,19.235970405624357,0.0,-529.2858291142604,-0.030954848920927938,96512.03038417557
XRP,1,2025-11-20 17:00:00+00:00,2025-11-21 06:00:00+00:00,2.0085,1.9525571428571429,8770.252803382162,17615.052755593075,13,stop,-490.632999686352,24.747040718041788,31.163454504954185,0.0,-546.5434949093479,-0.031027071135839274,95961.15050641746
SOL,1,2025-11-20 17:00:00+00:00,2025-11-21 07:00:00+00:00,132.53,128.21142857142857,113.62963807995003,15059.335934735776,14,stop,-490.7177084509845,16.94175292657775,16.94175292657775,0.0,-524.6012143041401,-0.03483561403886993,95453.49104503989
BTC,1,2025-11-21 00:00:00+00:00,2025-11-21 07:00:00+00:00,86595.1,84229.4142857143,0.20510345209860836,17760.953944824203,7,stop,-485.21030658036005,19.98107318792723,19.98107318792723,0.0,-525.1724529562146,-0.029568932760464555,94948.2996652716
ETH,1,2025-11-21 03:00:00+00:00,2025-11-21 07:00:00+00:00,2781.29,2662.6885714285713,4.068754969762044,11316.387509849475,4,stop,-482.5601519208784,12.73093594858066,12.73093594858066,0.0,-508.02202381803977,-0.04489259698608511,94453.00857740214
DOGE,1,2025-11-21 03:00:00+00:00,2025-11-21 07:00:00+00:00,0.14537,0.13874142857142857,72790.41984241252,10581.543332491508,4,stop,-482.49649724113436,16.352487618226995,13.491467748926674,0.0,-512.340452608288,-0.048418310685843347,93957.02061241209
SOL,1,2025-12-01 00:00:00+00:00,2025-12-01 01:00:00+00:00,133.36,127.49,163.20078022007058,21764.456050148616,1,stop_gap,-957.9885798918174,24.485013056417195,25.737781973126005,0.0,-1008.2113749213606,-0.04632375707429987,92948.80923749073
BTC,1,2025-12-01 01:00:00+00:00,2025-12-01 05:00:00+00:00,86977.0,85621.78571428571,0.3429303034113931,29827.048999812734,4,stop,-464.74404618745575,33.555430124789325,33.555430124789325,0.0,-531.8549064370344,-0.017831294890767558,92318.8555969017
XRP,1,2025-12-01 01:00:00+00:00,2025-12-01 12:00:00+00:00,2.0567,2.011057142857143,10173.993654996502,20924.852750231308,11,stop,-464.37013896733987,29.937352818339807,32.594864718864144,0.0,-526.9023565045438,-0.025180696026581087,91821.8905932155
DOGE,1,2025-12-01 01:00:00+00:00,2025-12-01 12:00:00+00:00,0.13884,0.13537714285714283,134057.06127981603,18612.482388089655,11,stop,-464.2204522032505,26.935367435827366,25.30345448016293,0.0,-516.4592741192407,-0.02774800606122959,91332.36668653208
ETH,1,2025-12-01 01:00:00+00:00,2025-12-01 15:00:00+00:00,2835.14,2771.387142857143,7.287144292150084,20660.074268446388,14,stop,-464.5762690368302,23.242583552002184,23.242583552002184,0.0,-511.0614361408346,-0.024736669844472238,90844.54783394326
SOL,1,2025-12-01 01:00:00+00:00,2025-12-01 15:00:00+00:00,127.49,123.78571428571428,125.38451187171181,15985.271418524539,14,stop,-464.46005611907,17.983430345840105,17.983430345840105,0.0,-500.4269168107502,-0.03130550015127239,90362.10434747835
BTC,1,2025-12-05 17:00:00+00:00,2025-12-06 17:00:00+00:00,88770.3,89661.7,0.2921260670362958,25932.11860863209,24,time_stop,260.40117615615236,29.1736334347111,29.1736334347111,0.0,202.05390928673017,0.007791646812053065,90448.62826988913
ETH,1,2025-12-05 17:00:00+00:00,2025-12-06 17:00:00+00:00,3031.54,3054.0,5.829650357693562,17672.81824536234,24,time_stop,130.9339470337976,19.881920526032633,19.881920526032633,0.0,91.17010598173235,0.005158775737743865,90559.6802963969
DOGE,1,2025-12-05 17:00:00+00:00,2025-12-06 17:00:00+00:00,0.1387,0.13982,136778.74114119887,18971.21139628428,24,time_stop,153.19219007814408,28.797546289652097,27.505445926248342,0.0,96.88919786224363,0.005107169797349917,90685.3670405488
ADA,1,2025-12-05 17:00:00+00:00,2025-12-06 17:00:00+00:00,0.4134,0.4188,39999.351818392126,16535.732041723306,24,time_stop,215.9964998193181,41.86457803384313,39.87100550808462,0.0,134.26091627739032,0.0081194419417671,90861.49253486002
PEPE,1,2025-12-05 17:00:00+00:00,2025-12-06 17:00:00+00:00,4.335e-06,4.463e-06,2993823254.428233,12978.223807946391,24,time_stop,383.20937656681474,24.98594202641902,26.052626763637782,0.0,332.17080777675795,0.025594473688562394,91218.6492846632
ETH,1,2025-12-07 15:00:00+00:00,2025-12-07 16:00:00+00:00,2941.25,3007.434285714286,10.33157136666057,30387.734282190402,1,target,683.7876712085998,34.186201067464204,34.186201067464204,0.0,615.4152690736713,0.020252094590492487,91718.46026344532
SOL,1,2025-12-07 15:00:00+00:00,2025-12-07 16:00:00+00:00,128.06,131.14785714285713,221.3610420034302,28347.495038959274,1,target,683.5312747005896,31.890931918829185,32.499804953124624,0.0,619.1405378286358,0.0218411022553394,92369.49173319279
DOGE,1,2025-12-07 15:00:00+00:00,2025-12-07 16:00:00+00:00,0.13506,0.13826142857142856,213433.49616146533,28826.32799156751,1,target,683.2920927112008,36.75356818924857,43.464789103474594,0.0,603.0737354184777,0.02092093504226044,93009.31903680052
BCH,1,2025-12-07 10:00:00+00:00,2025-12-07 17:00:00+00:00,576.8,597.4142857142856,33.18765826365088,19142.641286473827,7,target,684.1398696349722,46.9597901834809,39.575218059161195,0.0,597.6048613923301,0.031218516423571974,93653.88368837633
WLD,1,2025-12-07 22:00:00+00:00,2025-12-08 21:00:00+00:00,0.5728,0.6039357142857142,22559.435162375565,12922.044461008723,23,target,702.4041276628216,35.31545116781755,32.4551967967329,0.0,634.6334796982711,0.049112466809197945,94288.5171680746
BCH,1,2025-12-10 04:00:00+00:00,2025-12-10 20:00:00+00:00,561.1,582.5714285714286,32.93511078725163,18479.89066272689,16,target,707.1638787605588,44.57597537813637,38.80601860708217,0.0,623.7818847753402,0.03375463070425413,94912.29905284995
XRP,1,2025-12-12 16:00:00+00:00,2025-12-12 18:00:00+00:00,1.977,2.0221500000000003,15751.282938948063,31140.28637030032,2,target,711.170424693509,39.70386512213291,49.483720107319115,0.0,621.982839464057,0.019973574811350023,95444.70613193183
SOL,1,2025-12-12 16:00:00+00:00,2025-12-12 19:00:00+00:00,133.41,130.3257142857143,153.75650769125582,20512.65569109044,3,stop,-474.22900015059946,23.076737652476744,24.07151646077754,0.0,-521.3772542638537,-0.025417345375241252,94946.40561532046
BTC,1,2025-12-12 16:00:00+00:00,2025-12-13 16:00:00+00:00,89871.3,90044.7,0.40119933174514005,36056.30550306701,24,time_stop,69.56796412460496,40.56334369095038,40.56334369095038,0.0,-11.55872325729581,-0.0003205742545173578,94975.41023575411
ETH,1,2025-12-12 16:00:00+00:00,2025-12-13 16:00:00+00:00,3069.59,3104.33,7.51042872935077,23053.93692332783,24,time_stop,260.9122940576441,25.93567903874381,25.93567903874381,0.0,209.04093598015646,0.009067472366016236,95210.38685077301
BTC,1,2025-12-15 15:00:00+00:00,2025-12-15 16:00:00+00:00,88004.9,86925.72857142857,0.44112725897871974,38821.36031369633,1,stop,-476.05193425386244,43.67403035290837,43.67403035290837,0.0,-563.3999949596792,-0.014512628882839778,94576.9956884195
ETH,1,2025-12-15 15:00:00+00:00,2025-12-15 16:00:00+00:00,3047.0,2983.421428571429,7.484181437399632,22804.300839756677,1,stop,-475.8335641020991,25.654838444726263,25.654838444726263,0.0,-527.1432409915516,-0.023115957147545517,94075.50728587268
FIL,1,2025-12-15 15:00:00+00:00,2025-12-15 16:00:00+00:00,1.291,1.256,17999.659618211554,23237.560567111115,1,stop_gap,-629.988086637403,44.33632894910452,62.49054399085829,0.0,-736.8149595773658,-0.03170793067755159,93383.02865524442
SOL,1,2025-12-15 16:00:00+00:00,2025-12-15 18:00:00+00:00,126.77,123.55142857142857,145.06906360113433,18390.4051927158,2,stop,-466.9151432762215,20.689205841805272,21.006730753869725,0.0,-508.6110798718965,-0.02765632809837984,92711.80063255513
