candidate,median_fold_sharpe,best_fold_sharpe,worst_fold_sharpe,positive_fold_percentage
target_a_30d_loss_gt_20__random_forest|cash_if_high_and_macro_stress|0.50,0.2899223679429515,2.099256988421625,-0.5941757859782042,0.5333333333333333
target_a_30d_loss_gt_20__random_forest|cash_if_high_and_macro_stress|0.60,0.4194142059256709,2.119379017967788,-0.5941757859782042,0.5333333333333333
target_a_30d_loss_gt_20__random_forest|cash_if_high_and_macro_stress|0.70,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_a_30d_loss_gt_20__random_forest|cash_if_high_and_trend_negative|0.40,0.5243662340051558,2.251537203339884,-0.5155461596201656,0.7333333333333333
target_a_30d_loss_gt_20__random_forest|cash_if_high_and_trend_negative|0.50,0.4194142059256709,2.2534321124172987,-0.5941757859782042,0.6
target_a_30d_loss_gt_20__random_forest|cash_if_high_and_trend_negative|0.60,0.4194142059256709,2.23032665154945,-0.5941757859782042,0.6
target_a_30d_loss_gt_20__random_forest|cash_if_high_and_trend_negative|0.70,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_a_30d_loss_gt_20__random_forest|cash_if_high|0.40,0.3399860562839529,2.175249952919328,-0.6438911971107866,0.6666666666666666
target_a_30d_loss_gt_20__random_forest|cash_if_high|0.50,0.1709361469901908,2.099256988421625,-0.6404396712145075,0.4666666666666667
target_a_30d_loss_gt_20__random_forest|cash_if_high|0.60,0.4194142059256709,2.1552539114844547,-0.5941757859782042,0.6
target_a_30d_loss_gt_20__random_forest|cash_if_high|0.70,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_a_30d_loss_gt_20__random_forest|halve_if_high|0.40,0.4094726573844515,2.138540879379185,-0.5431736128348272,0.6
target_a_30d_loss_gt_20__random_forest|halve_if_high|0.50,0.3707764777796486,2.099256988421625,-0.5941757859782042,0.5333333333333333
target_a_30d_loss_gt_20__random_forest|halve_if_high|0.60,0.4194142059256709,2.1770504077644213,-0.5941757859782042,0.6
target_a_30d_loss_gt_20__random_forest|halve_if_high|0.70,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_a_30d_loss_gt_20__random_forest|halve_if_rising|0.40,0.4194142059256709,2.148303669905825,-0.5431736128348272,0.6666666666666666
target_a_30d_loss_gt_20__random_forest|halve_if_rising|0.50,0.4194142059256709,2.141322978081947,-0.5941757859782042,0.5333333333333333
target_a_30d_loss_gt_20__random_forest|halve_if_rising|0.60,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_a_30d_loss_gt_20__random_forest|halve_if_rising|0.70,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__elastic_net_logistic|cash_if_high_and_macro_stress|0.40,0.0905941517353864,2.052836870114991,-0.5941757859782042,0.4
target_b_60d_loss_gt_30__elastic_net_logistic|cash_if_high_and_macro_stress|0.50,0.1579939331588707,2.204029705295711,-0.5941757859782042,0.4666666666666667
target_b_60d_loss_gt_30__elastic_net_logistic|cash_if_high_and_macro_stress|0.60,0.2349058384512531,2.204029705295711,-0.5941757859782042,0.4666666666666667
target_b_60d_loss_gt_30__elastic_net_logistic|cash_if_high_and_macro_stress|0.70,0.4194142059256709,2.381735691728258,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__elastic_net_logistic|cash_if_high_and_trend_negative|0.40,0.3033370523764606,2.240527235759871,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__elastic_net_logistic|cash_if_high_and_trend_negative|0.50,0.3033370523764606,2.240527235759871,-0.5941757859782042,0.5333333333333333
