date,standalone_volatility_breakout__cost_10,standalone_volatility_breakout__cost_25,standalone_volatility_breakout__cost_50,standalone_volatility_breakout__cost_100,standalone_trend_following__cost_10,standalone_trend_following__cost_25,standalone_trend_following__cost_50,standalone_trend_following__cost_100,breakout_risk_off_sizing__cost_10,breakout_risk_off_sizing__cost_25,breakout_risk_off_sizing__cost_50,breakout_risk_off_sizing__cost_100,trend_risk_off_sizing__cost_10,trend_risk_off_sizing__cost_25,trend_risk_off_sizing__cost_50,trend_risk_off_sizing__cost_100,breakout_activation__cost_10,breakout_activation__cost_25,breakout_activation__cost_50,breakout_activation__cost_100,breakout_volatility_targeted__cost_10,breakout_volatility_targeted__cost_25,breakout_volatility_targeted__cost_50,breakout_volatility_targeted__cost_100,trend_volatility_targeted__cost_10,trend_volatility_targeted__cost_25,trend_volatility_targeted__cost_50,trend_volatility_targeted__cost_100,volatility_regime_switching__cost_10,volatility_regime_switching__cost_25,volatility_regime_switching__cost_50,volatility_regime_switching__cost_100,btc_buy_hold__cost_10,btc_buy_hold__cost_25,btc_buy_hold__cost_50,btc_buy_hold__cost_100,eth_buy_hold__cost_10,eth_buy_hold__cost_25,eth_buy_hold__cost_50,eth_buy_hold__cost_100,btc_eth_50_50__cost_10,btc_eth_50_50__cost_25,btc_eth_50_50__cost_50,btc_eth_50_50__cost_100,equal_weight_top10__cost_10,equal_weight_top10__cost_25,equal_weight_top10__cost_50,equal_weight_top10__cost_100
2025-09-22,0.0,0.0,0.0,0.0,-0.062106318201231824,-0.062106318201231824,-0.062106318201231824,-0.062106318201231824,0.0,0.0,0.0,0.0,-0.020704193171776387,-0.020704193171776387,-0.020704193171776387,-0.020704193171776387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031053159100615912,-0.031053159100615912,-0.031053159100615912,-0.031053159100615912,0.0,0.0,0.0,0.0,-0.022400839209218093,-0.022400839209218093,-0.022400839209218093,-0.022400839209218093,-0.05531870856271248,-0.05531870856271248,-0.05531870856271248,-0.05531870856271248,-0.03885977388596529,-0.03885977388596529,-0.03885977388596529,-0.03885977388596529,-0.05246970837526502,-0.05246970837526502,-0.05246970837526502,-0.05246970837526502
2025-09-23,0.0,0.0,0.0,0.0,-0.008591056080642243,-0.008591056080642243,-0.008591056080642243,-0.008591056080642243,0.0,0.0,0.0,0.0,-0.002863974065679733,-0.002863974065679733,-0.002863974065679733,-0.002863974065679733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004295528040321121,-0.004295528040321121,-0.004295528040321121,-0.004295528040321121,0.0,0.0,0.0,0.0,-0.005789474198140687,-0.005789474198140687,-0.005789474198140687,-0.005789474198140687,-0.008292292597426032,-0.008292292597426032,-0.008292292597426032,-0.008292292597426032,-0.00704088339778336,-0.00704088339778336,-0.00704088339778336,-0.00704088339778336,-0.007822363028490898,-0.007822363028490898,-0.007822363028490898,-0.007822363028490898
2025-09-24,0.0,0.0,0.0,0.0,0.004775353126565077,0.004775353126565077,0.004775353126565077,0.004775353126565077,0.0,0.0,0.0,0.0,0.0015919448529455524,0.0015919448529455524,0.0015919448529455524,0.0015919448529455524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023876765632825387,0.0023876765632825387,0.0023876765632825387,0.0023876765632825387,0.0,0.0,0.0,0.0,0.011680482290881589,0.011680482290881589,0.011680482290881589,0.011680482290881589,-0.0027495881621224516,-0.0027495881621224516,-0.0027495881621224516,-0.0027495881621224516,0.0044654470643795685,0.0044654470643795685,0.0044654470643795685,0.0044654470643795685,0.006814714633120146,0.006814714633120146,0.006814714633120146,0.006814714633120146
2025-09-25,0.0,0.0,0.0,0.0,-0.07217461954986365,-0.07217461954986365,-0.07217461954986365,-0.07217461954986365,0.0,0.0,0.0,0.0,-0.024060631970133542,-0.024060631970133542,-0.024060631970133542,-0.024060631970133542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036087309774931825,-0.036087309774931825,-0.036087309774931825,-0.036087309774931825,0.0,0.0,0.0,0.0,-0.03806040226993912,-0.03806040226993912,-0.03806040226993912,-0.03806040226993912,-0.06705098475490101,-0.06705098475490101,-0.06705098475490101,-0.06705098475490101,-0.052555693512420065,-0.052555693512420065,-0.052555693512420065,-0.052555693512420065,-0.060107803000575,-0.060107803000575,-0.060107803000575,-0.060107803000575
2025-09-26,0.0,0.0,0.0,0.0,0.03933172640231193,0.03837354763807813,0.0367765830310218,0.03358265381690912,0.0,0.0,0.0,0.0,0.012965026583245248,0.012425295500831428,0.01152574369680839,0.009726640088762317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019465863201155967,0.018686773819039066,0.017388291515510898,0.014791326908454562,-0.0004,-0.001,-0.002,-0.004,0.0059541541962351285,0.0059541541962351285,0.0059541541962351285,0.0059541541962351285,0.040749956121785225,0.040749956121785225,0.040749956121785225,0.040749956121785225,0.023352055159010177,0.023352055159010177,0.023352055159010177,0.023352055159010177,0.032666101023519814,0.032666101023519814,0.032666101023519814,0.032666101023519814
2025-09-27,0.0,0.0,0.0,0.0,0.00015549302042940907,0.00015549302042940907,0.00015549302042940907,0.00015549302042940907,0.0,0.0,0.0,0.0,0.00010892963104922005,0.00010892963104922005,0.00010892963104922005,0.00010892963104922005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015549302042940907,0.00015549302042940907,0.00015549302042940907,0.00015549302042940907,0.00015549302042940907,0.00015549302042940907,0.00015549302042940907,0.00015549302042940907,-6.940678449951498e-05,-6.940678449951498e-05,-6.940678449951498e-05,-6.940678449951498e-05,-0.003437295399083329,-0.003437295399083329,-0.003437295399083329,-0.003437295399083329,-0.001753351091791422,-0.001753351091791422,-0.001753351091791422,-0.001753351091791422,-0.007028596103962271,-0.007028596103962271,-0.007028596103962271,-0.007028596103962271
2025-09-28,0.0,0.0,0.0,0.0,0.010774669961522277,0.010774669961522277,0.010774669961522277,0.010774669961522277,0.0,0.0,0.0,0.0,0.00754812544218706,0.00754812544218706,0.00754812544218706,0.00754812544218706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010774669961522277,0.010774669961522277,0.010774669961522277,0.010774669961522277,0.010774669961522277,0.010774669961522277,0.010774669961522277,0.010774669961522277,0.02305906325348861,0.02305906325348861,0.02305906325348861,0.02305906325348861,0.030803458109984527,0.030803458109984527,0.030803458109984527,0.030803458109984527,0.02693126068173657,0.02693126068173657,0.02693126068173657,0.02693126068173657,0.02541225223834507,0.02541225223834507,0.02541225223834507,0.02541225223834507
2025-09-29,0.0,0.0,0.0,0.0,0.0052422021249367125,0.0052422021249367125,0.0052422021249367125,0.0052422021249367125,0.0,0.0,0.0,0.0,0.0036723908364364854,0.0036723908364364854,0.0036723908364364854,0.0036723908364364854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052422021249367125,0.0052422021249367125,0.0052422021249367125,0.0052422021249367125,0.0052422021249367125,0.0052422021249367125,0.0052422021249367125,0.0052422021249367125,0.01915062727373651,0.01915062727373651,0.01915062727373651,0.01915062727373651,0.017601927496764924,0.017601927496764924,0.017601927496764924,0.017601927496764924,0.018376277385250717,0.018376277385250717,0.018376277385250717,0.018376277385250717,0.001773307391405765,0.001773307391405765,0.001773307391405765,0.001773307391405765
2025-09-30,0.0,0.0,0.0,0.0,-0.005708824897677345,-0.005708824897677345,-0.005708824897677345,-0.005708824897677345,0.0,0.0,0.0,0.0,-0.0039992804057138185,-0.0039992804057138185,-0.0039992804057138185,-0.0039992804057138185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005708824897677345,-0.005708824897677345,-0.005708824897677345,-0.005708824897677345,-0.005708824897677345,-0.005708824897677345,-0.005708824897677345,-0.005708824897677345,-0.002300984079006363,-0.002300984079006363,-0.002300984079006363,-0.002300984079006363,-0.016588099367270348,-0.016588099367270348,-0.016588099367270348,-0.016588099367270348,-0.009444541723138355,-0.009444541723138355,-0.009444541723138355,-0.009444541723138355,-0.011254669173873667,-0.011254669173873667,-0.011254669173873667,-0.011254669173873667
2025-10-01,0.0,0.0,0.0,0.0,0.017417293791411527,0.017417293791411527,0.017417293791411527,0.017417293791411527,0.0,0.0,0.0,0.0,0.012201572657955073,0.012201572657955073,0.012201572657955073,0.012201572657955073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017417293791411527,0.017417293791411527,0.017417293791411527,0.017417293791411527,0.017417293791411527,0.017417293791411527,0.017417293791411527,0.017417293791411527,0.03986061070454605,0.03986061070454605,0.03986061070454605,0.03986061070454605,0.04894394653993217,0.04894394653993217,0.04894394653993217,0.04894394653993217,0.04440227862223911,0.04440227862223911,0.04440227862223911,0.04440227862223911,0.046916863317465585,0.046916863317465585,0.046916863317465585,0.046916863317465585
2025-10-02,0.0,0.0,0.0,0.0,0.022806072860257535,0.022806072860257535,0.022806072860257535,0.022806072860257535,0.0,0.0,0.0,0.0,0.01597664702562832,0.01597664702562832,0.01597664702562832,0.01597664702562832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022806072860257535,0.022806072860257535,0.022806072860257535,0.022806072860257535,0.022806072860257535,0.022806072860257535,0.022806072860257535,0.022806072860257535,0.01631063841735636,0.01631063841735636,0.01631063841735636,0.01631063841735636,0.03135212958512268,0.03135212958512268,0.03135212958512268,0.03135212958512268,0.02383138400123952,0.02383138400123952,0.02383138400123952,0.02383138400123952,0.04021624626785745,0.04021624626785745,0.04021624626785745,0.04021624626785745
2025-10-03,-0.0002,-0.0005,-0.001,-0.002,0.014686095908088316,0.013786095908088316,0.012286095908088317,0.009286095908088318,-0.0001723313425471086,-0.00043082835636777157,-0.0008616567127355431,-0.0017233134254710863,0.010311364303512907,0.0097155471377719,0.008722518528203552,0.006736461309066856,-0.0002,-0.0005,-0.001,-0.002,-0.00018070988838229642,-0.00045177472095574107,-0.0009035494419114821,-0.0018070988838229643,0.01474152799738248,0.013924676131323723,0.01256325635455913,0.009840416801029945,0.014786095908088315,0.014036095908088317,0.012786095908088315,0.010286095908088315,0.014126434764644369,0.014126434764644369,0.014126434764644369,0.014126434764644369,0.006359896083044214,0.006359896083044214,0.006359896083044214,0.006359896083044214,0.010243165423844292,0.010243165423844292,0.010243165423844292,0.010243165423844292,0.005194443636121138,0.005194443636121138,0.005194443636121138,0.005194443636121138
2025-10-04,-0.006499075163948232,-0.006499075163948232,-0.006499075163948232,-0.006499075163948232,-0.019777903781810643,-0.019777903781810643,-0.019777903781810643,-0.019777903781810643,-0.005599971741588844,-0.005599971741588844,-0.005599971741588844,-0.005599971741588844,-0.011569483108683179,-0.011569483108683179,-0.011569483108683179,-0.011569483108683179,-0.006499075163948232,-0.006499075163948232,-0.006499075163948232,-0.006499075163948232,-0.005872235737326199,-0.005872235737326199,-0.005872235737326199,-0.005872235737326199,-0.014296251139387199,-0.014296251139387199,-0.014296251139387199,-0.014296251139387199,-0.009888951890905322,-0.009888951890905322,-0.009888951890905322,-0.009888951890905322,0.0013008050265068682,0.0013008050265068682,0.0013008050265068682,0.0013008050265068682,-0.005699255684298521,-0.005699255684298521,-0.005699255684298521,-0.005699255684298521,-0.0021992253288958263,-0.0021992253288958263,-0.0021992253288958263,-0.0021992253288958263,-0.018170482352304264,-0.018170482352304264,-0.018170482352304264,-0.018170482352304264
2025-10-05,0.00289028894199439,0.00289028894199439,0.00289028894199439,0.00289028894199439,0.0072021260732980825,0.0072021260732980825,0.0072021260732980825,0.0072021260732980825,0.002490436868614777,0.002490436868614777,0.002490436868614777,0.002490436868614777,0.004213028684478745,0.004213028684478745,0.004213028684478745,0.004213028684478745,0.00289028894199439,0.00289028894199439,0.00289028894199439,0.00289028894199439,0.0026115189605019594,0.0026115189605019594,0.0026115189605019594,0.0026115189605019594,0.005205981595283695,0.005205981595283695,0.005205981595283695,0.005205981595283695,0.0036010630366490413,0.0036010630366490413,0.0036010630366490413,0.0036010630366490413,0.008916587003946264,0.008916587003946264,0.008916587003946264,0.008916587003946264,0.006055068361877858,0.006055068361877858,0.006055068361877858,0.006055068361877858,0.007485827682912061,0.007485827682912061,0.007485827682912061,0.007485827682912061,0.0023231261610369928,0.0023231261610369928,0.0023231261610369928,0.0023231261610369928
2025-10-06,0.009561582346793652,0.009561582346793652,0.009561582346793652,0.009561582346793652,0.028931218737710134,0.028931218737710134,0.028931218737710134,0.028931218737710134,0.008238801613488417,0.008238801613488417,0.008238801613488417,0.008238801613488417,0.01692389902348451,0.01692389902348451,0.01692389902348451,0.01692389902348451,0.009561582346793652,0.009561582346793652,0.009561582346793652,0.009561582346793652,0.008639362393236084,0.008639362393236084,0.008639362393236084,0.008639362393236084,0.020912629235421604,0.020912629235421604,0.020912629235421604,0.020912629235421604,0.014465609368855067,0.014465609368855067,0.014465609368855067,0.014465609368855067,0.009525493975614863,0.009525493975614863,0.009525493975614863,0.009525493975614863,0.037589271473887687,0.037589271473887687,0.037589271473887687,0.037589271473887687,0.023557382724751275,0.023557382724751275,0.023557382724751275,0.023557382724751275,0.027387028636175283,0.027387028636175283,0.027387028636175283,0.027387028636175283
2025-10-07,0.013283300223186911,0.013283300223186911,0.013283300223186911,0.013283300223186911,-0.026581960055687893,-0.026581960055687893,-0.026581960055687893,-0.026581960055687893,0.01144564480459054,0.01144564480459054,0.01144564480459054,0.01144564480459054,-0.015549652847578836,-0.015549652847578836,-0.015549652847578836,-0.015549652847578836,0.013283300223186911,0.013283300223186911,0.013283300223186911,0.013283300223186911,0.0120021185034032,0.0120021185034032,0.0120021185034032,0.0120021185034032,-0.01921449213858409,-0.01921449213858409,-0.01921449213858409,-0.01921449213858409,-0.013290980027843947,-0.013290980027843947,-0.013290980027843947,-0.013290980027843947,-0.02667759465175834,-0.02667759465175834,-0.02667759465175834,-0.02667759465175834,-0.05045036197617003,-0.05045036197617003,-0.05045036197617003,-0.05045036197617003,-0.03856397831396419,-0.03856397831396419,-0.03856397831396419,-0.03856397831396419,-0.04229824804236278,-0.04229824804236278,-0.04229824804236278,-0.04229824804236278
2025-10-08,0.0004553713116073777,0.0004553713116073777,0.0004553713116073777,0.0004553713116073777,0.0214885138951115,0.0214885138951115,0.0214885138951115,0.0214885138951115,0.00039237374743368564,0.00039237374743368564,0.00039237374743368564,0.00039237374743368564,0.01257013894307844,0.01257013894307844,0.01257013894307844,0.01257013894307844,0.0004553713116073777,0.0004553713116073777,0.0004553713116073777,0.0004553713116073777,0.00041145049446534573,0.00041145049446534573,0.00041145049446534573,0.00041145049446534573,0.015532747789948101,0.015532747789948101,0.015532747789948101,0.015532747789948101,0.01074425694755575,0.01074425694755575,0.01074425694755575,0.01074425694755575,0.016261452474369165,0.016261452474369165,0.016261452474369165,0.016261452474369165,0.01754165074083236,0.01754165074083236,0.01754165074083236,0.01754165074083236,0.016901551607600762,0.016901551607600762,0.016901551607600762,0.016901551607600762,0.022962109817857047,0.022962109817857047,0.022962109817857047,0.022962109817857047
2025-10-09,-0.007962368058742576,-0.007962368058742576,-0.007962368058742576,-0.007962368058742576,-0.029329804271647626,-0.029329804271647626,-0.029329804271647626,-0.029329804271647626,-0.006860827887086614,-0.006860827887086614,-0.006860827887086614,-0.006860827887086614,-0.017157059658359085,-0.017157059658359085,-0.017157059658359085,-0.017157059658359085,-0.007962368058742576,-0.007962368058742576,-0.007962368058742576,-0.007962368058742576,-0.007194393215770665,-0.007194393215770665,-0.007194393215770665,-0.007194393215770665,-0.021200742624816173,-0.021200742624816173,-0.021200742624816173,-0.021200742624816173,-0.014664902135823813,-0.014664902135823813,-0.014664902135823813,-0.014664902135823813,-0.013329440578722873,-0.013329440578722873,-0.013329440578722873,-0.013329440578722873,-0.034829817134069296,-0.034829817134069296,-0.034829817134069296,-0.034829817134069296,-0.024079628856396085,-0.024079628856396085,-0.024079628856396085,-0.024079628856396085,-0.031456016213219765,-0.031456016213219765,-0.031456016213219765,-0.031456016213219765
2025-10-10,-0.024556553949097837,-0.02485655394909784,-0.02535655394909784,-0.02635655394909784,-0.14089366403430423,-0.14130221913668908,-0.14198314430733056,-0.14334499464861344,-0.02115931955189266,-0.021417816565713323,-0.021848644922081092,-0.022710301634816635,-0.08268426928032635,-0.08332178655164506,-0.08438431533717623,-0.0865093729082386,-0.024556553949097837,-0.02485655394909784,-0.02535655394909784,-0.02635655394909784,-0.022188060615976554,-0.02245912544855,-0.02291090016950574,-0.02381444961141722,-0.10210698634909667,-0.10279751585207027,-0.10394839835702627,-0.10625016336693827,-0.07093736428468307,-0.07187744023717194,-0.07344423349132005,-0.07657781999961628,-0.07305379476321361,-0.07305379476321361,-0.07305379476321361,-0.07305379476321361,-0.12325066562273224,-0.12325066562273224,-0.12325066562273224,-0.12325066562273224,-0.09815223019297292,-0.09815223019297292,-0.09815223019297292,-0.09815223019297292,-0.16045749250805527,-0.16075749250805527,-0.16125749250805527,-0.16225749250805527
2025-10-11,0.0,0.0,0.0,0.0,-0.021670021782824206,-0.021670021782824206,-0.021670021782824206,-0.021670021782824206,0.0,0.0,0.0,0.0,-0.018673707383110923,-0.018673707383110923,-0.018673707383110923,-0.018673707383110923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021670021782824206,-0.021670021782824206,-0.021670021782824206,-0.021670021782824206,-0.021670021782824206,-0.021670021782824206,-0.021670021782824206,-0.021670021782824206,-0.01888813517240162,-0.01888813517240162,-0.01888813517240162,-0.01888813517240162,-0.02165432459814287,-0.02165432459814287,-0.02165432459814287,-0.02165432459814287,-0.020271229885272246,-0.020271229885272246,-0.020271229885272246,-0.020271229885272246,-0.03076768078379748,-0.03076768078379748,-0.03076768078379748,-0.03076768078379748
2025-10-12,0.0,0.0,0.0,0.0,0.09953637195719725,0.09953637195719725,0.09953637195719725,0.09953637195719725,0.0,0.0,0.0,0.0,0.08577347556606595,0.08577347556606595,0.08577347556606595,0.08577347556606595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09953637195719725,0.09953637195719725,0.09953637195719725,0.09953637195719725,0.09953637195719725,0.09953637195719725,0.09953637195719725,0.09953637195719725,0.03899338782622541,0.03899338782622541,0.03899338782622541,0.03899338782622541,0.10822597476773455,0.10822597476773455,0.10822597476773455,0.10822597476773455,0.07360968129697998,0.07360968129697998,0.07360968129697998,0.07360968129697998,0.09404397411723939,0.09404397411723939,0.09404397411723939,0.09404397411723939
2025-10-13,0.0,0.0,0.0,0.0,0.02001658878295383,0.02001658878295383,0.02001658878295383,0.02001658878295383,0.0,0.0,0.0,0.0,0.017248894601352163,0.017248894601352163,0.017248894601352163,0.017248894601352163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02001658878295383,0.02001658878295383,0.02001658878295383,0.02001658878295383,0.02001658878295383,0.02001658878295383,0.02001658878295383,0.02001658878295383,0.0018023848543999854,0.0018023848543999854,0.0018023848543999854,0.0018023848543999854,0.021327990097030902,0.021327990097030902,0.021327990097030902,0.021327990097030902,0.011565187475715444,0.011565187475715444,0.011565187475715444,0.011565187475715444,0.037496334223803954,0.037496334223803954,0.037496334223803954,0.037496334223803954
2025-10-14,0.0,0.0,0.0,0.0,-0.0367128610155765,-0.0367128610155765,-0.0367128610155765,-0.0367128610155765,0.0,0.0,0.0,0.0,-0.03163657289652931,-0.03163657289652931,-0.03163657289652931,-0.03163657289652931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0367128610155765,-0.0367128610155765,-0.0367128610155765,-0.0367128610155765,-0.0367128610155765,-0.0367128610155765,-0.0367128610155765,-0.0367128610155765,-0.018563291249153346,-0.018563291249153346,-0.018563291249153346,-0.018563291249153346,-0.02731292075881009,-0.02731292075881009,-0.02731292075881009,-0.02731292075881009,-0.022938106003981718,-0.022938106003981718,-0.022938106003981718,-0.022938106003981718,-0.04040424631729472,-0.04040424631729472,-0.04040424631729472,-0.04040424631729472
