refit_date,split,candidate,feature,importance
2021-07-01,development,elastic_net__forward_rank,funding_rate,0.0239234725425663
2021-07-01,development,elastic_net__forward_rank,funding_rate_abs,0.0267675511810774
2021-07-01,development,elastic_net__forward_rank,funding_rate_change_7,0.0108689545704355
2021-07-01,development,elastic_net__forward_rank,funding_coverage_flag,0.0059256639947147
2021-07-01,development,random_forest__forward_rank,momentum_7,0.0341387165925877
2021-07-01,development,random_forest__forward_rank,momentum_14,0.0345720233588689
2021-07-01,development,random_forest__forward_rank,momentum_30,0.0548566035448112
2021-07-01,development,random_forest__forward_rank,momentum_90,0.0368026377869471
2021-07-01,development,random_forest__forward_rank,momentum_30_ex_7,0.0451903410143538
2021-07-01,development,random_forest__forward_rank,momentum_90_ex_7,0.0367904101796187
2021-07-01,development,random_forest__forward_rank,realized_volatility_30,0.0451191922116488
2021-07-01,development,random_forest__forward_rank,downside_volatility_30,0.0570331151753849
2021-07-01,development,random_forest__forward_rank,max_drawdown_90,0.0370399887720589
2021-07-01,development,random_forest__forward_rank,volatility_adjusted_momentum,0.0473236272962015
2021-07-01,development,random_forest__forward_rank,distance_ma_20,0.04657330669602
2021-07-01,development,random_forest__forward_rank,distance_ma_100,0.046723701133663
2021-07-01,development,random_forest__forward_rank,breakout_strength_20,0.0583868990665428
2021-07-01,development,random_forest__forward_rank,reversal_7,0.0305718414809449
2021-07-01,development,random_forest__forward_rank,asset_age_days,0.042113196849015
2021-07-01,development,random_forest__forward_rank,recent_listing_flag,0.0002674895612759
2021-07-01,development,random_forest__forward_rank,log_dollar_volume_30,0.0262307754920992
2021-07-01,development,random_forest__forward_rank,volume_growth_7_30,0.0885290829222245
2021-07-01,development,random_forest__forward_rank,amihud_illiquidity_30,0.0333442674793718
2021-07-01,development,random_forest__forward_rank,market_btc_trend_30,0.0193437498573086
2021-07-01,development,random_forest__forward_rank,market_eth_trend_30,0.0200254907416523
2021-07-01,development,random_forest__forward_rank,market_breadth_30,0.0070266217165614
2021-07-01,development,random_forest__forward_rank,market_dispersion_7,0.02636040663696
2021-07-01,development,random_forest__forward_rank,market_average_correlation_30,0.0216459086752931
2021-07-01,development,random_forest__forward_rank,market_realized_volatility_30,0.0260194320815912
2021-07-01,development,random_forest__forward_rank,market_drawdown,0.015358218898427
2021-07-01,development,random_forest__forward_rank,market_volatility_expansion_probability,0.0
2021-07-01,development,random_forest__forward_rank,funding_rate,0.0240929767197393
2021-07-01,development,random_forest__forward_rank,funding_rate_abs,0.0232466856015284
2021-07-01,development,random_forest__forward_rank,funding_rate_change_7,0.0138962988778181
2021-07-01,development,random_forest__forward_rank,funding_coverage_flag,0.0013769935794806
2021-07-01,development,gradient_boosting__forward_rank,momentum_7,0.0295017954739128
2021-07-01,development,gradient_boosting__forward_rank,momentum_14,0.0486891537640342
2021-07-01,development,gradient_boosting__forward_rank,momentum_30,0.0579225182108617
2021-07-01,development,gradient_boosting__forward_rank,momentum_90,0.0548396658218462
2021-07-01,development,gradient_boosting__forward_rank,momentum_30_ex_7,0.0287162526712272
2021-07-01,development,gradient_boosting__forward_rank,momentum_90_ex_7,0.0359621674475105
2021-07-01,development,gradient_boosting__forward_rank,realized_volatility_30,0.0415736128906263
2021-07-01,development,gradient_boosting__forward_rank,downside_volatility_30,0.0189049604092427
2021-07-01,development,gradient_boosting__forward_rank,max_drawdown_90,0.0283486703755081
2021-07-01,development,gradient_boosting__forward_rank,volatility_adjusted_momentum,0.0371392524822748
2021-07-01,development,gradient_boosting__forward_rank,distance_ma_20,0.0946704497550442
2021-07-01,development,gradient_boosting__forward_rank,distance_ma_100,0.0417602255842941
2021-07-01,development,gradient_boosting__forward_rank,breakout_strength_20,0.1011100349097976
2021-07-01,development,gradient_boosting__forward_rank,reversal_7,0.0264666184521573
2021-07-01,development,gradient_boosting__forward_rank,asset_age_days,0.0182203480363293
2021-07-01,development,gradient_boosting__forward_rank,recent_listing_flag,0.0
2021-07-01,development,gradient_boosting__forward_rank,log_dollar_volume_30,0.0142061034184235
2021-07-01,development,gradient_boosting__forward_rank,volume_growth_7_30,0.1053845918171108
2021-07-01,development,gradient_boosting__forward_rank,amihud_illiquidity_30,0.0404702280121529
2021-07-01,development,gradient_boosting__forward_rank,market_btc_trend_30,0.0
2021-07-01,development,gradient_boosting__forward_rank,market_eth_trend_30,0.0230085700776442
2021-07-01,development,gradient_boosting__forward_rank,market_breadth_30,0.0098012527448513
2021-07-01,development,gradient_boosting__forward_rank,market_dispersion_7,0.0152401687071029
2021-07-01,development,gradient_boosting__forward_rank,market_average_correlation_30,0.0263117675506503
2021-07-01,development,gradient_boosting__forward_rank,market_realized_volatility_30,0.0078404889634706
2021-07-01,development,gradient_boosting__forward_rank,market_drawdown,0.0022062032262267
2021-07-01,development,gradient_boosting__forward_rank,market_volatility_expansion_probability,0.0
2021-07-01,development,gradient_boosting__forward_rank,funding_rate,0.0670358335171229
2021-07-01,development,gradient_boosting__forward_rank,funding_rate_abs,0.0246690656805755
2021-07-01,development,gradient_boosting__forward_rank,funding_rate_change_7,0.0
2021-07-01,development,gradient_boosting__forward_rank,funding_coverage_flag,0.0
2021-07-01,development,boosted_tree__forward_rank,momentum_7,0.0322031527757644
2021-07-01,development,boosted_tree__forward_rank,momentum_14,0.0369450040161609
2021-07-01,development,boosted_tree__forward_rank,momentum_30,0.0450034365057945
2021-07-01,development,boosted_tree__forward_rank,momentum_90,0.0350094996392726
2021-07-01,development,boosted_tree__forward_rank,momentum_30_ex_7,0.0207860264927148
2021-07-01,development,boosted_tree__forward_rank,momentum_90_ex_7,0.0346256010234355
2021-07-01,development,boosted_tree__forward_rank,realized_volatility_30,0.0368462987244129
2021-07-01,development,boosted_tree__forward_rank,downside_volatility_30,0.0362246446311473
2021-07-01,development,boosted_tree__forward_rank,max_drawdown_90,0.0279161110520362
2021-07-01,development,boosted_tree__forward_rank,volatility_adjusted_momentum,0.0444066822528839
2021-07-01,development,boosted_tree__forward_rank,distance_ma_20,0.0599743388593196
2021-07-01,development,boosted_tree__forward_rank,distance_ma_100,0.0460761599242687
2021-07-01,development,boosted_tree__forward_rank,breakout_strength_20,0.0425139926373958
2021-07-01,development,boosted_tree__forward_rank,reversal_7,0.0528482683002948
2021-07-01,development,boosted_tree__forward_rank,asset_age_days,0.0355858579277992
2021-07-01,development,boosted_tree__forward_rank,recent_listing_flag,0.0
2021-07-01,development,boosted_tree__forward_rank,log_dollar_volume_30,0.0373162254691123
2021-07-01,development,boosted_tree__forward_rank,volume_growth_7_30,0.0512659959495067
2021-07-01,development,boosted_tree__forward_rank,amihud_illiquidity_30,0.0404124744236469
2021-07-01,development,boosted_tree__forward_rank,market_btc_trend_30,0.0415024012327194
2021-07-01,development,boosted_tree__forward_rank,market_eth_trend_30,0.024279411882162
2021-07-01,development,boosted_tree__forward_rank,market_breadth_30,0.0
2021-07-01,development,boosted_tree__forward_rank,market_dispersion_7,0.0315888375043869
2021-07-01,development,boosted_tree__forward_rank,market_average_correlation_30,0.0461532734334468
2021-07-01,development,boosted_tree__forward_rank,market_realized_volatility_30,0.0
2021-07-01,development,boosted_tree__forward_rank,market_drawdown,0.0373938605189323
2021-07-01,development,boosted_tree__forward_rank,market_volatility_expansion_probability,0.0
2021-07-01,development,boosted_tree__forward_rank,funding_rate,0.0345818698406219
2021-07-01,development,boosted_tree__forward_rank,funding_rate_abs,0.0406327061355114
2021-07-01,development,boosted_tree__forward_rank,funding_rate_change_7,0.0279080122709274
2021-07-01,development,boosted_tree__forward_rank,funding_coverage_flag,0.0
2021-07-01,development,elastic_net__residual_rank,momentum_7,0.0036242209084527
2021-07-01,development,elastic_net__residual_rank,momentum_14,0.0225499551115041
2021-07-01,development,elastic_net__residual_rank,momentum_30,0.0613509632331044
2021-07-01,development,elastic_net__residual_rank,momentum_90,0.0
2021-07-01,development,elastic_net__residual_rank,momentum_30_ex_7,0.0685929776948629
2021-07-01,development,elastic_net__residual_rank,momentum_90_ex_7,0.0131388172950016
2021-07-01,development,elastic_net__residual_rank,realized_volatility_30,0.0077038743754758
2021-07-01,development,elastic_net__residual_rank,downside_volatility_30,0.0301375435662266
2021-07-01,development,elastic_net__residual_rank,max_drawdown_90,0.0066818420191717
2021-07-01,development,elastic_net__residual_rank,volatility_adjusted_momentum,0.004722760234175
2021-07-01,development,elastic_net__residual_rank,distance_ma_20,0.0242041048134827
2021-07-01,development,elastic_net__residual_rank,distance_ma_100,0.0077915755772293
2021-07-01,development,elastic_net__residual_rank,breakout_strength_20,0.0215356259770935
2021-07-01,development,elastic_net__residual_rank,reversal_7,0.0051641832124955
2021-07-01,development,elastic_net__residual_rank,asset_age_days,0.0106342066091372
2021-07-01,development,elastic_net__residual_rank,recent_listing_flag,0.0020790184080292
2021-07-01,development,elastic_net__residual_rank,log_dollar_volume_30,0.0239969761776909
2021-07-01,development,elastic_net__residual_rank,volume_growth_7_30,0.0011350910634851
2021-07-01,development,elastic_net__residual_rank,amihud_illiquidity_30,0.0284461241874534
2021-07-01,development,elastic_net__residual_rank,market_btc_trend_30,0.0065628447957646
2021-07-01,development,elastic_net__residual_rank,market_eth_trend_30,0.0033937470128475
2021-07-01,development,elastic_net__residual_rank,market_breadth_30,0.0154734035385782
2021-07-01,development,elastic_net__residual_rank,market_dispersion_7,0.0116303259437924
2021-07-01,development,elastic_net__residual_rank,market_average_correlation_30,0.0028755104969416
2021-07-01,development,elastic_net__residual_rank,market_realized_volatility_30,0.033758434762974
2021-07-01,development,elastic_net__residual_rank,market_drawdown,0.0069254993339689
2021-07-01,development,elastic_net__residual_rank,market_volatility_expansion_probability,0.0
2021-07-01,development,elastic_net__residual_rank,funding_rate,0.0239234725425663
2021-07-01,development,elastic_net__residual_rank,funding_rate_abs,0.0267675511810774
2021-07-01,development,elastic_net__residual_rank,funding_rate_change_7,0.0108689545704355
2021-07-01,development,elastic_net__residual_rank,funding_coverage_flag,0.0059256639947147
2021-07-01,development,random_forest__residual_rank,momentum_7,0.0341387165925877
2021-07-01,development,random_forest__residual_rank,momentum_14,0.0345720233588689
2021-07-01,development,random_forest__residual_rank,momentum_30,0.0548566035448112
2021-07-01,development,random_forest__residual_rank,momentum_90,0.0368026377869471
2021-07-01,development,random_forest__residual_rank,momentum_30_ex_7,0.0451903410143538
2021-07-01,development,random_forest__residual_rank,momentum_90_ex_7,0.0367904101796187
2021-07-01,development,random_forest__residual_rank,realized_volatility_30,0.0451191922116488
2021-07-01,development,random_forest__residual_rank,downside_volatility_30,0.0570331151753849
2021-07-01,development,random_forest__residual_rank,max_drawdown_90,0.0370399887720589
2021-07-01,development,random_forest__residual_rank,volatility_adjusted_momentum,0.0473236272962015
2021-07-01,development,random_forest__residual_rank,distance_ma_20,0.04657330669602
2021-07-01,development,random_forest__residual_rank,distance_ma_100,0.046723701133663
2021-07-01,development,random_forest__residual_rank,breakout_strength_20,0.0583868990665428
2021-07-01,development,random_forest__residual_rank,reversal_7,0.0305718414809449
2021-07-01,development,random_forest__residual_rank,asset_age_days,0.042113196849015
2021-07-01,development,random_forest__residual_rank,recent_listing_flag,0.0002674895612759
2021-07-01,development,random_forest__residual_rank,log_dollar_volume_30,0.0262307754920992
2021-07-01,development,random_forest__residual_rank,volume_growth_7_30,0.0885290829222245
2021-07-01,development,random_forest__residual_rank,amihud_illiquidity_30,0.0333442674793718
2021-07-01,development,random_forest__residual_rank,market_btc_trend_30,0.0193437498573086
2021-07-01,development,random_forest__residual_rank,market_eth_trend_30,0.0200254907416523
2021-07-01,development,random_forest__residual_rank,market_breadth_30,0.0070266217165614
2021-07-01,development,random_forest__residual_rank,market_dispersion_7,0.02636040663696
2021-07-01,development,random_forest__residual_rank,market_average_correlation_30,0.0216459086752931
2021-07-01,development,random_forest__residual_rank,market_realized_volatility_30,0.0260194320815912
2021-07-01,development,random_forest__residual_rank,market_drawdown,0.015358218898427
2021-07-01,development,random_forest__residual_rank,market_volatility_expansion_probability,0.0
2021-07-01,development,random_forest__residual_rank,funding_rate,0.0240929767197393
2021-07-01,development,random_forest__residual_rank,funding_rate_abs,0.0232466856015284
2021-07-01,development,random_forest__residual_rank,funding_rate_change_7,0.0138962988778181
2021-07-01,development,random_forest__residual_rank,funding_coverage_flag,0.0013769935794806
2021-07-01,development,gradient_boosting__residual_rank,momentum_7,0.0295017954739128
