candidate,family,portfolio,mechanism,rebalance_days,split,cost_bps,CAGR,Sharpe,Sortino,Calmar,Annualized Volatility,Maximum Drawdown,Hit Rate,Turnover,Exposure,Transaction Costs,Cash Allocation,Annual Turnover,Worst Month,Best Month,Average Holdings,Allocation Changes,worst_drawdown_start,worst_drawdown_trough,worst_drawdown_recovery
balanced_macro_trend_static_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,0,0.11601952673709359,0.8591611633817643,0.6563202092406236,0.5810749936915224,0.1390635322359451,-0.19966360279940965,0.19182859990034878,0.007981207640455278,0.11690798636222277,0.0,0.8830920136377772,2.9131407887661767,-0.11031400438242012,0.15692241217414726,0.7115097159940209,72,2021-11-08,2022-08-26,2024-01-11
balanced_macro_trend_static_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,0,0.08085206556240476,0.7659697950500909,0.5861312877155807,0.8305497896381742,0.1091442809826073,-0.09734764438099208,0.11524163568773234,0.007740431854215957,0.08500686706061088,0.0,0.9149931329393891,2.8252576267888245,-0.0788347579442722,0.12176776159090075,0.4163568773234201,12,2025-01-25,2025-05-04,2025-05-10
balanced_macro_trend_static_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,10,0.11193161079103975,0.8373236752547178,0.6457099645812302,0.5581526960009145,0.13815620253558322,-0.2005394072142157,0.19182859990034878,0.00791208468946809,0.11598861825703949,0.015879553971762456,0.8840113817429605,2.887910911655853,-0.11032775218468449,0.1559862145392623,0.7115097159940209,72,2021-11-08,2023-01-13,2024-02-20
balanced_macro_trend_static_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,10,0.07647860226569225,0.7382959185031858,0.5692467313003141,0.7870807600079929,0.1075098313880356,-0.09716741426243936,0.11524163568773234,0.007623345071828858,0.08371338023971699,0.004101359648643926,0.916286619760283,2.7825209512175335,-0.07829397723150844,0.11850744042261918,0.4163568773234201,12,2025-01-23,2025-05-04,2025-05-10
balanced_macro_trend_static_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,25,0.10592899074345175,0.804666717308714,0.6209781055827613,0.5250018406448484,0.13680307232505073,-0.20176879877857468,0.19182859990034878,0.0078079458769469475,0.11460569123674283,0.03917636843758131,0.8853943087632572,2.8499002450856357,-0.11031213685888996,0.15458602466800886,0.7115097159940209,72,2021-11-08,2023-01-13,2024-03-24
balanced_macro_trend_static_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,25,0.07010182147795985,0.6965761668315256,0.5404062931625667,0.7199272875807282,0.10505412782839157,-0.09737347463732449,0.11524163568773234,0.007446043897358932,0.08175485468185972,0.010014929041947764,0.9182451453181403,2.7178060225360103,-0.07743996054667535,0.11368912371042472,0.4163568773234201,12,2025-01-23,2025-05-04,2025-05-10
balanced_macro_trend_static_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,50,0.09626779501842608,0.750555692689681,0.5801873079683393,0.4728406565769406,0.13456841329527638,-0.20359458028703037,0.19083208769307425,0.007633326292970702,0.11229214507814096,0.07660042934996099,0.887707854921859,2.786164096934306,-0.11019025862214094,0.15226354925049645,0.7115097159940209,72,2021-11-08,2023-01-13,2024-03-25
balanced_macro_trend_static_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,50,0.05997078122296151,0.6265546092743554,0.49017031985724285,0.6154210058396158,0.10095513303283787,-0.09744675702309458,0.11524163568773234,0.007146695296183699,0.07844865262049945,0.01922461034673415,0.9215513473795005,2.6085437831070504,-0.07590567954666472,0.10586146972489585,0.4163568773234201,12,2025-01-23,2025-05-04,2025-05-10
balanced_macro_trend_static_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,100,0.07821879741724858,0.6438642922242822,0.49820325204778526,0.3789275197445294,0.13017382840596564,-0.20642152744668218,0.1898355754857997,0.0072812345207272245,0.1076442112107398,0.14613437683099537,0.8923557887892601,2.6576506000654367,-0.1095933205944788,0.14766197929093994,0.7115097159940209,72,2021-11-08,2023-01-13,
balanced_macro_trend_static_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,100,0.04161158347993088,0.4851638397443666,0.38303200552506494,0.4307185917909619,0.09276775927069184,-0.09660967572100065,0.11524163568773234,0.006537981484347841,0.07172787286381455,0.03517434038579138,0.9282721271361855,2.3863632417869622,-0.07244812762624764,0.09103122468303781,0.4163568773234201,12,2025-01-23,2025-05-04,2025-05-10
balanced_macro_trend_tipp_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,0,0.07018031382270373,0.9339975557659597,0.7093203796578844,0.645326728416781,0.07570008436248718,-0.10875159935631573,0.19182859990034878,0.00372411612537025,0.06366934294195578,0.0,0.9363306570580442,1.3593023857601412,-0.04520846342703366,0.11438550403972081,0.7115097159940209,71,2019-07-09,2020-03-12,2020-07-30
balanced_macro_trend_tipp_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,0,0.031123772065769106,0.7411800454182729,0.5481174489694315,0.7879774000709905,0.04256614549305792,-0.0394983054881588,0.11524163568773234,0.0030485324106512006,0.03352915974524001,0.0,0.9664708402547599,1.1127143298876883,-0.03202856541731258,0.04550766287086616,0.4163568773234201,12,2025-01-25,2025-05-04,2025-05-10
balanced_macro_trend_tipp_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,10,0.06850051687065717,0.914700667697524,0.7014238653417475,0.6264392244037456,0.07556854032112394,-0.1093490225422219,0.19182859990034878,0.003713751936124384,0.06350369102892976,0.007453500135801639,0.9364963089710703,1.3555194566854,-0.04553045306156989,0.11438399955806311,0.7115097159940209,71,2019-07-09,2020-03-12,2020-07-30
balanced_macro_trend_tipp_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,10,0.029883790692839307,0.7149145687752971,0.5337330895829097,0.7491131398137342,0.04243933045510823,-0.039892226026458255,0.11524163568773234,0.0030406992920251823,0.03343419071337998,0.0016358962191095482,0.9665658092866201,1.1098552415891916,-0.032185903174436814,0.0448764582494694,0.4163568773234201,12,2025-01-23,2025-05-04,2025-05-10
balanced_macro_trend_tipp_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,25,0.0659862022627895,0.8857334909472,0.6799544920042448,0.5985589199904853,0.07536207023754185,-0.1102417824862395,0.19182859990034878,0.003695847398070011,0.0632395467441304,0.01854391431981628,0.9367604532558695,1.348984300295554,-0.04601003477977328,0.11438174283557578,0.7115097159940209,71,2019-07-09,2020-03-12,2020-07-31
balanced_macro_trend_tipp_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,25,0.028042067017555405,0.6751263215807544,0.5076804957123164,0.6882315694312359,0.042279202507844005,-0.04074510421067978,0.11524163568773234,0.0030301790749833342,0.033305567606521355,0.004075590855852585,0.9666944323934786,1.106015362368917,-0.03243823059897255,0.04396399952055208,0.4163568773234201,12,2025-01-23,2025-05-04,2025-05-10
balanced_macro_trend_tipp_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,50,0.061847747765737315,0.8375722345750981,0.644923962184084,0.5535923304017204,0.0750198011124396,-0.11172074533774123,0.19033383158943698,0.0036640489142143683,0.06278711195516577,0.036768730854141195,0.9372128880448343,1.3373778536882444,-0.046800264162583205,0.11437798163143098,0.7115097159940209,71,2019-07-09,2020-03-12,2020-07-31
balanced_macro_trend_tipp_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,50,0.025009523508050968,0.6082313659910542,0.4621529748568916,0.5929975990230152,0.04205669266964386,-0.04217474665876397,0.11524163568773234,0.0030139701858436143,0.03310619111876735,0.008107579799919322,0.9668938088812327,1.1000991178329191,-0.03287418908421191,0.04248992861310574,0.4163568773234201,12,2025-01-23,2025-05-04,2025-05-10
balanced_macro_trend_tipp_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,100,0.05385210445459965,0.7429198850227015,0.5735836198106714,0.4697282672375904,0.07433329833032869,-0.11464522833870894,0.18933731938216244,0.0035911986839279077,0.0617628658188006,0.07207535758643312,0.9382371341811994,1.3107875196336862,-0.04830488052816073,0.11437045922314026,0.7115097159940209,71,2019-07-09,2020-03-12,2020-08-01
balanced_macro_trend_tipp_75_m1_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,100,0.017974553253686576,0.464033973402876,0.3575217602942865,0.41489283903734575,0.040113444372673224,-0.04332336343859777,0.11524163568773234,0.002880138417430507,0.03152186291619667,0.01549514468577613,0.9684781370838034,1.0512505223621351,-0.032492794062095154,0.03807435589724495,0.4163568773234201,12,2025-01-23,2025-05-04,2025-05-10
balanced_macro_trend_static_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,0,0.24630418707564017,1.0162595007481168,0.8396130160215666,0.8861176999063168,0.24663556904545345,-0.27795877128024893,0.19730941704035873,0.013101417332317192,0.21015999780156291,0.0,0.7898400021984371,4.782017326295775,-0.15215969581625466,0.37475700157133573,0.739412057797708,66,2021-11-08,2022-08-26,2023-04-14
balanced_macro_trend_static_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,0,0.1286419502758367,0.8406797886055493,0.6778119250266924,1.0523568764166384,0.15860095365566962,-0.12224175387523772,0.12639405204460966,0.010223048327137546,0.1366171003717472,0.0,0.8633828996282528,3.7314126394052045,-0.09827405660422006,0.16664147231620707,0.4684014869888476,11,2025-01-25,2025-05-04,2025-05-09
balanced_macro_trend_static_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,10,0.239162493632461,0.994396798138454,0.8281470555283016,0.850939989947448,0.2461582667909406,-0.28105682710625823,0.19681116093672146,0.01309458000528854,0.20952405253920744,0.0262808220706141,0.7904759474607925,4.7795217019303164,-0.1534746279749475,0.3697705110292453,0.739412057797708,66,2021-11-08,2023-01-13,2023-04-14
balanced_macro_trend_static_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,10,0.12442302714272868,0.8166726788709936,0.6627036822612687,1.0054498920922204,0.15869418300076898,-0.12374861056856779,0.12639405204460966,0.010223048327137546,0.1366171003717472,0.0055000000000000005,0.8633828996282528,3.7314126394052045,-0.09895791942392862,0.1648836411485579,0.4684014869888476,11,2025-01-23,2025-05-04,2025-05-09
balanced_macro_trend_static_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,25,0.2284833450112549,0.9612599060232455,0.8011592221668817,0.7997796253498265,0.2454571882066636,-0.2856828778444005,0.19681116093672146,0.013084329164720838,0.20856511230124472,0.0656506215839868,0.7914348876987553,4.775780145123106,-0.15544511494598134,0.3623337617278495,0.739412057797708,67,2021-11-08,2023-01-13,2023-04-14
balanced_macro_trend_static_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,25,0.11811971249473463,0.7805943594637683,0.6374225041986842,0.9321650216338239,0.15885854553004822,-0.1267154524718208,0.12453531598513011,0.010223048327137546,0.1366171003717472,0.01375,0.8633828996282528,3.7314126394052045,-0.09998328175657689,0.16224993401942345,0.4684014869888476,11,2025-01-23,2025-05-04,2025-05-10
balanced_macro_trend_static_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,50,0.21011279459462817,0.9035532718916688,0.7538537134023023,0.7162842945065521,0.24408435997998942,-0.2933371514719233,0.19581464872944693,0.01306726135487493,0.2068303082224064,0.1311299676961699,0.7931696917775937,4.7695503945293485,-0.1587241631856917,0.3500603255678816,0.739412057797708,67,2021-11-08,2023-01-13,2024-03-24
balanced_macro_trend_static_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,50,0.10768074975313469,0.7203345457786102,0.592765685138645,0.8179681698334893,0.15919763069381598,-0.13164418094050634,0.12453531598513011,0.010223048327137546,0.1366171003717472,0.0275,0.8633828996282528,3.7314126394052045,-0.10169106725255161,0.15786852223925307,0.4684014869888476,11,2025-01-23,2025-05-04,2025-05-10
balanced_macro_trend_static_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,100,0.17428851830018655,0.7857748812287483,0.6552030469149993,0.5650677523368313,0.24168074198826364,-0.30843826705632793,0.19531639262580966,0.013033211252361652,0.20341158543605103,0.26157654983489836,0.796588414563949,4.757122107112003,-0.16526314699506273,0.33026206774259603,0.739412057797708,67,2021-11-08,2023-01-13,
balanced_macro_trend_static_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,100,0.08705047117419173,0.5996729819029986,0.4982234086276583,0.6154508565355391,0.16011808551575948,-0.14144179059918982,0.12453531598513011,0.010223048327137546,0.1366171003717472,0.055,0.8633828996282528,3.7314126394052045,-0.10510231927535385,0.14913603654487395,0.4684014869888476,11,2025-01-23,2025-05-04,2025-05-10
balanced_macro_trend_tipp_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,0,0.11665451791163228,0.9009869541846386,0.6731282556329665,0.6658581823637193,0.1322142440897259,-0.17519423955642066,0.19182859990034878,0.00653697521001945,0.1084636799662349,0.0,0.8915363200337652,2.385995951657099,-0.07571950727988241,0.23789901796019808,0.7115097159940209,71,2019-07-09,2020-03-12,2020-08-01
balanced_macro_trend_tipp_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,0,0.05108110959629508,0.6959442000637803,0.48139555123788635,0.6994101260726285,0.07566415707405058,-0.07303455825429483,0.11524163568773234,0.005666238455393013,0.06195100217740645,0.0,0.9380489978225935,2.0681770362184495,-0.06042285610721354,0.07464855585200025,0.4163568773234201,12,2025-01-25,2025-05-04,2025-05-10
balanced_macro_trend_tipp_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,10,0.11311237166749177,0.8814493240487868,0.6653213799840115,0.6433407374488233,0.1314199402546365,-0.17582031586564917,0.19182859990034878,0.00645946576653724,0.10746553864513662,0.01296414779344024,0.8925344613548634,2.3577050047860926,-0.07526875247431941,0.23789242736347527,0.7115097159940209,71,2019-07-09,2020-03-12,2020-08-01
balanced_macro_trend_tipp_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,10,0.048623655535880106,0.6670887986774686,0.46609424315573483,0.6589928093644343,0.07539826146944108,-0.07378480439380697,0.11524163568773234,0.0056509684775506545,0.06175050466224352,0.0030402210409222518,0.9382494953377565,2.0626034943059888,-0.060792493281651816,0.07349648913547857,0.4163568773234201,12,2025-01-23,2025-05-04,2025-05-10
balanced_macro_trend_tipp_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,25,0.10798682193209874,0.8529918520972916,0.643941399448574,0.6109542741410913,0.13020487416178125,-0.17675107041997828,0.19133034379671152,0.00632804568562757,0.1058093211711108,0.03175096922763634,0.8941906788288891,2.309736675254063,-0.07457364661225474,0.23788254146838983,0.7115097159940209,71,2019-07-09,2020-03-12,2020-08-05
balanced_macro_trend_tipp_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,holdout,25,0.04359672109054191,0.6276325727410852,0.44171130241036877,0.6022792775536864,0.07209901831311563,-0.07238622133509443,0.11524163568773234,0.005453301420537098,0.05939577890092757,0.007334690410622397,0.9406042210990724,1.9904550184960408,-0.05893608794918148,0.06866183573884266,0.4163568773234201,12,2025-01-23,2025-05-04,2025-05-10
balanced_macro_trend_tipp_75_m2_r14,Family C: 50/50 BTC/ETH macro trend with drawdown control,balanced,portfolio_insurance,14,development,50,0.1000953252317216,0.8084073674641928,0.6106310338377375,0.5614495318243232,0.12822322568382716,-0.17828018291596204,0.1898355754857997,0.0060943018353990085,0.10296826460634048,0.06115631891822905,0.8970317353936595,2.224420169920638,-0.07336694070058625,0.23786606497658247,0.7115097159940209,71,2019-07-09,2020-03-12,2020-08-13
